,precision,recall,f1-score,support
0,0.9514044943820225,0.9783362218370883,0.9646824266590714,3462.0
1,0.9106699751861043,0.8973105134474327,0.9039408866995073,409.0
2,0.8173352435530086,0.9441456350848159,0.8761758494912651,2417.0
3,0.9911462072266093,0.9684358194996493,0.9796594134342479,8554.0
4,0.6915191053122087,0.9160493827160494,0.7881040892193308,1620.0
5,0.8421052631578947,0.8888888888888888,0.8648648648648649,54.0
6,0.7858176555716353,0.8916256157635468,0.8353846153846154,609.0
7,0.4601167315175097,0.946,0.6191099476439791,500.0
8,0.9989241223103058,0.9605771848625102,0.9793754337265788,36730.0
accuracy,0.9594333547971667,0.9594333547971667,0.9594333547971667,0.9594333547971667
macro avg,0.8276709775796999,0.9323743624555535,0.8679219474581623,54355.0
weighted avg,0.9692729148185343,0.9594333547971667,0.9625859855964903,54355.0
